DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
9.415000E+03 	1.500000E+03 	3.500000E+01 	1.244310E+00 	3.044457E-01 
9.431000E+03 	1.500000E+03 	3.700000E+01 	8.788242E-01 	4.489667E-01 
9.434000E+03 	1.500000E+03 	3.600000E+01 	9.245131E-01 	4.437318E-01 
9.467000E+03 	1.500000E+03 	3.600000E+01 	8.892075E-01 	4.106554E-01 
9.470000E+03 	1.500000E+03 	3.700000E+01 	8.665155E-01 	5.374009E-01 
9.472000E+03 	1.500000E+03 	3.700000E+01 	1.015769E+00 	2.902113E-01 
9.509000E+03 	1.500000E+03 	3.700000E+01 	7.201330E-01 	4.545009E-01 
9.554000E+03 	1.500000E+03 	3.600000E+01 	9.737679E-01 	4.115798E-01 
9.573000E+03 	1.500000E+03 	3.700000E+01 	8.629347E-01 	5.196928E-01 
9.578000E+03 	1.500000E+03 	3.600000E+01 	8.238369E-01 	4.362341E-01 
9.663000E+03 	1.500000E+03 	3.600000E+01 	8.453682E-01 	3.571000E-01 
9.664000E+03 	1.500000E+03 	3.500000E+01 	1.668064E+00 	4.172673E-01 
9.687000E+03 	1.500000E+03 	3.500000E+01 	1.216280E+00 	5.090270E-01 
9.693000E+03 	1.500000E+03 	3.500000E+01 	1.081629E+00 	5.888918E-01 
9.698000E+03 	1.500000E+03 	3.700000E+01 	6.303503E-01 	5.753639E-01 
9.726000E+03 	1.500000E+03 	3.600000E+01 	7.900620E-01 	6.997235E-01 
9.729000E+03 	1.500000E+03 	3.600000E+01 	1.008992E+00 	2.489480E-01 
9.752000E+03 	1.500000E+03 	3.700000E+01 	7.267847E-01 	3.547683E-01 
9.776000E+03 	1.500000E+03 	3.700000E+01 	8.089171E-01 	2.696687E-01 
9.810000E+03 	1.500000E+03 	3.600000E+01 	8.806293E-01 	2.255181E-01 
9.827000E+03 	1.500000E+03 	3.700000E+01 	7.313462E-01 	4.832020E-01 
9.869000E+03 	1.500000E+03 	3.700000E+01 	6.315251E-01 	6.799695E-01 
9.874000E+03 	1.500000E+03 	3.700000E+01 	6.506487E-01 	6.181908E-01 
1.011600E+04 	1.500000E+03 	3.600000E+01 	8.436691E-01 	2.083238E-01 
1.015200E+04 	1.500000E+03 	3.500000E+01 	1.222112E+00 	6.675520E-01 
1.018300E+04 	1.500000E+03 	3.700000E+01 	1.208247E+00 	9.369331E-01 
1.018800E+04 	1.500000E+03 	3.600000E+01 	1.051279E+00 	7.315651E-01 
1.022100E+04 	1.500000E+03 	3.600000E+01 	9.200572E-01 	5.401040E-01 
1.023600E+04 	1.500000E+03 	3.700000E+01 	7.816107E-01 	6.105916E-01 
1.034300E+04 	1.500000E+03 	3.600000E+01 	8.284188E-01 	9.620734E-01 
1.035300E+04 	1.500000E+03 	3.600000E+01 	1.003330E+00 	5.213346E-01 
1.039400E+04 	1.500000E+03 	3.700000E+01 	8.271733E-01 	9.472559E-01 
1.042300E+04 	1.500000E+03 	3.600000E+01 	9.528894E-01 	6.136942E-01 
1.043900E+04 	1.500000E+03 	3.700000E+01 	8.109032E-01 	5.281486E-01 
1.045400E+04 	1.500000E+03 	3.600000E+01 	9.721802E-01 	4.177161E-01 
1.048300E+04 	1.500000E+03 	3.700000E+01 	7.313706E-01 	5.024066E-01 
1.051800E+04 	1.500000E+03 	3.700000E+01 	7.884810E-01 	5.974227E-01 
1.053300E+04 	1.500000E+03 	3.700000E+01 	7.820502E-01 	1.088012E+00 
1.054800E+04 	1.500000E+03 	3.700000E+01 	1.020990E+00 	5.979907E-01 
1.057800E+04 	1.500000E+03 	3.600000E+01 	1.042114E+00 	2.386103E-01 
1.058300E+04 	1.500000E+03 	3.600000E+01 	9.082495E-01 	5.940791E-01 
1.058700E+04 	1.500000E+03 	3.600000E+01 	1.024419E+00 	3.382644E-01 
1.063500E+04 	1.500000E+03 	3.500000E+01 	1.302805E+00 	5.881588E-01 
1.063700E+04 	1.500000E+03 	3.600000E+01 	9.727335E-01 	4.468698E-01 
1.073100E+04 	1.500000E+03 	3.700000E+01 	9.106204E-01 	3.303902E-01 
1.076500E+04 	1.500000E+03 	3.600000E+01 	7.308775E-01 	6.884147E-01 
1.081800E+04 	1.500000E+03 	3.600000E+01 	8.992051E-01 	3.204142E-01 
1.082300E+04 	1.500000E+03 	3.600000E+01 	9.047084E-01 	9.660469E-01 
1.085100E+04 	1.500000E+03 	3.700000E+01 	7.860447E-01 	3.567580E-01 
1.089700E+04 	1.500000E+03 	3.500000E+01 	8.849074E-01 	4.978521E-01 
1.092200E+04 	1.500000E+03 	3.700000E+01 	8.540439E-01 	3.081508E-01 
1.094000E+04 	1.500000E+03 	3.600000E+01 	8.539849E-01 	3.324884E-01 
1.107000E+04 	1.500000E+03 	3.500000E+01 	1.090793E+00 	4.828995E-01 
1.107100E+04 	1.500000E+03 	3.500000E+01 	1.397225E+00 	7.277001E-01 
1.107200E+04 	1.500000E+03 	3.700000E+01 	8.398608E-01 	7.392843E-01 
1.108800E+04 	1.500000E+03 	3.600000E+01 	8.330395E-01 	5.317585E-01 
1.122600E+04 	1.500000E+03 	3.700000E+01 	7.938531E-01 	4.170142E-01 
1.123000E+04 	1.500000E+03 	3.600000E+01 	9.193112E-01 	4.842580E-01 
1.124200E+04 	1.500000E+03 	3.600000E+01 	1.320811E+00 	7.238961E-01 
1.124900E+04 	1.500000E+03 	3.500000E+01 	1.185273E+00 	4.233297E-01 
1.128700E+04 	1.500000E+03 	3.500000E+01 	1.170247E+00 	7.987686E-01 
1.137400E+04 	1.500000E+03 	3.700000E+01 	7.145353E-01 	3.818979E-01 
1.138500E+04 	1.500000E+03 	3.600000E+01 	1.147977E+00 	6.881662E-01 
1.138600E+04 	1.500000E+03 	3.600000E+01 	1.316208E+00 	7.083005E-01 
1.153000E+04 	1.500000E+03 	3.700000E+01 	7.138917E-01 	4.992735E-01 
1.154600E+04 	1.500000E+03 	3.600000E+01 	1.001683E+00 	6.048800E-01 
1.154700E+04 	1.500000E+03 	3.500000E+01 	1.216430E+00 	2.463043E-01 
1.157100E+04 	1.500000E+03 	3.600000E+01 	8.684454E-01 	6.759664E-01 
1.157300E+04 	1.500000E+03 	3.600000E+01 	8.261398E-01 	9.330854E-01 
1.157700E+04 	1.500000E+03 	3.600000E+01 	1.032903E+00 	6.412514E-01 
1.158300E+04 	1.500000E+03 	3.700000E+01 	7.793069E-01 	2.879169E-01 
1.161200E+04 	1.500000E+03 	3.600000E+01 	8.969467E-01 	6.196728E-01 
1.161600E+04 	1.500000E+03 	3.500000E+01 	8.850172E-01 	5.377114E-01 
1.162400E+04 	1.500000E+03 	3.500000E+01 	1.077839E+00 	7.098083E-01 
1.164300E+04 	1.500000E+03 	3.600000E+01 	8.986490E-01 	5.296458E-01 
1.173400E+04 	1.500000E+03 	3.600000E+01 	1.102316E+00 	5.710793E-01 
1.173800E+04 	1.500000E+03 	3.600000E+01 	1.077543E+00 	6.708072E-01 
1.174700E+04 	1.500000E+03 	3.600000E+01 	1.040895E+00 	3.093844E-01 
1.175400E+04 	1.500000E+03 	3.600000E+01 	8.863503E-01 	2.645191E-01 
1.178900E+04 	1.500000E+03 	3.500000E+01 	1.153838E+00 	6.480760E-01 
1.180100E+04 	1.500000E+03 	3.500000E+01 	1.136220E+00 	7.246651E-01 
1.180700E+04 	1.500000E+03 	3.600000E+01 	9.802173E-01 	3.225813E-01 
1.181800E+04 	1.500000E+03 	3.700000E+01 	7.206833E-01 	3.553576E-01 
1.184700E+04 	1.500000E+03 	3.600000E+01 	1.003048E+00 	5.919320E-01 
1.185200E+04 	1.500000E+03 	3.700000E+01 	6.960713E-01 	1.125888E+00 
1.187000E+04 	1.500000E+03 	3.700000E+01 	8.712829E-01 	5.008140E-01 
1.188800E+04 	1.500000E+03 	3.600000E+01 	8.848446E-01 	5.867287E-01 
1.190800E+04 	1.500000E+03 	3.600000E+01 	1.117811E+00 	4.037654E-01 
1.193500E+04 	1.500000E+03 	3.600000E+01 	9.223432E-01 	3.333192E-01 
1.194200E+04 	1.500000E+03 	3.600000E+01 	1.074360E+00 	5.526148E-01 
1.194500E+04 	1.500000E+03 	3.600000E+01 	9.617313E-01 	8.515463E-01 
1.203100E+04 	1.500000E+03 	3.500000E+01 	1.173927E+00 	5.903405E-01 
1.203200E+04 	1.500000E+03 	3.700000E+01 	1.141357E+00 	4.113358E-01 
1.207800E+04 	1.500000E+03 	3.600000E+01 	8.863321E-01 	4.236870E-01 
1.208800E+04 	1.500000E+03 	3.500000E+01 	1.273052E+00 	4.067408E-01 
1.218400E+04 	1.500000E+03 	3.600000E+01 	9.508837E-01 	5.917733E-01 
1.218900E+04 	1.500000E+03 	3.600000E+01 	9.046017E-01 	4.592004E-01 
1.219900E+04 	1.500000E+03 	3.700000E+01 	7.088130E-01 	3.157222E-01 
1.223200E+04 	1.500000E+03 	3.500000E+01 	1.115752E+00 	6.021263E-01 
1.224000E+04 	1.500000E+03 	3.500000E+01 	1.239025E+00 	3.977155E-01 
1.229400E+04 	1.500000E+03 	3.600000E+01 	1.014817E+00 	4.901502E-01 
1.229900E+04 	1.500000E+03 	3.700000E+01 	7.317432E-01 	4.735955E-01 
1.232200E+04 	1.500000E+03 	3.500000E+01 	9.299670E-01 	5.011094E-01 
1.232600E+04 	1.500000E+03 	3.700000E+01 	8.104232E-01 	3.917809E-01 
1.233700E+04 	1.500000E+03 	3.500000E+01 	1.157467E+00 	2.670372E-01 
1.234100E+04 	1.500000E+03 	3.600000E+01 	1.166767E+00 	2.688851E-01 
1.235300E+04 	1.500000E+03 	3.600000E+01 	1.012884E+00 	3.345227E-01 
1.238500E+04 	1.500000E+03 	3.600000E+01 	1.047955E+00 	8.202168E-01 
1.243200E+04 	1.500000E+03 	3.700000E+01 	8.873459E-01 	7.833398E-01 
1.243300E+04 	1.500000E+03 	3.600000E+01 	8.737593E-01 	6.613778E-01 
1.246500E+04 	1.500000E+03 	3.700000E+01 	7.573575E-01 	3.759919E-01 
1.247400E+04 	1.500000E+03 	3.600000E+01 	9.650523E-01 	4.913306E-01 
1.248200E+04 	1.500000E+03 	3.600000E+01 	8.829604E-01 	4.721670E-01 
1.253100E+04 	1.500000E+03 	3.600000E+01 	1.154045E+00 	5.075770E-01 
1.254400E+04 	1.500000E+03 	3.700000E+01 	7.784818E-01 	4.212134E-01 
1.256600E+04 	1.500000E+03 	3.600000E+01 	1.069915E+00 	2.656209E-01 
1.260200E+04 	1.500000E+03 	3.600000E+01 	8.761426E-01 	5.293472E-01 
1.262400E+04 	1.500000E+03 	3.600000E+01 	9.027274E-01 	2.714395E-01 
1.265900E+04 	1.500000E+03 	3.500000E+01 	1.246714E+00 	5.931250E-01 
1.269600E+04 	1.500000E+03 	3.600000E+01 	8.638444E-01 	5.053362E-01 
1.271400E+04 	1.500000E+03 	3.700000E+01 	7.375295E-01 	4.449303E-01 
1.273600E+04 	1.500000E+03 	3.600000E+01 	9.021118E-01 	5.485113E-01 
1.273700E+04 	1.500000E+03 	3.600000E+01 	9.590962E-01 	8.115518E-01 
1.276200E+04 	1.500000E+03 	3.500000E+01 	1.200002E+00 	2.549382E-01 
1.276300E+04 	1.500000E+03 	3.600000E+01 	1.069363E+00 	2.555796E-01 
1.280100E+04 	1.500000E+03 	3.600000E+01 	1.348853E+00 	5.888099E-01 
1.280300E+04 	1.500000E+03 	3.500000E+01 	1.260563E+00 	4.397194E-01 
1.280600E+04 	1.500000E+03 	3.700000E+01 	8.052687E-01 	3.733348E-01 
1.283700E+04 	1.500000E+03 	3.600000E+01 	9.716543E-01 	1.568422E-01 
1.284300E+04 	1.500000E+03 	3.600000E+01 	9.844053E-01 	6.566037E-01 
1.287000E+04 	1.500000E+03 	3.700000E+01 	8.331878E-01 	2.525399E-01 
1.292600E+04 	1.500000E+03 	3.500000E+01 	1.327855E+00 	7.028680E-01 
1.292700E+04 	1.500000E+03 	3.500000E+01 	1.454758E+00 	6.258105E-01 
1.294600E+04 	1.500000E+03 	3.500000E+01 	1.243412E+00 	3.813087E-01 
1.294800E+04 	1.500000E+03 	3.500000E+01 	1.100471E+00 	1.901814E-01 
1.294900E+04 	1.500000E+03 	3.700000E+01 	7.722280E-01 	1.698791E-01 
1.295500E+04 	1.500000E+03 	3.600000E+01 	8.478324E-01 	3.846755E-01 
1.295900E+04 	1.500000E+03 	3.600000E+01 	9.706300E-01 	3.925467E-01 
1.300100E+04 	1.500000E+03 	3.600000E+01 	1.064937E+00 	3.508899E-01 
1.300200E+04 	1.500000E+03 	3.700000E+01 	8.473850E-01 	4.080964E-01 
1.301300E+04 	1.500000E+03 	3.500000E+01 	1.121107E+00 	3.232753E-01 
1.302300E+04 	1.500000E+03 	3.600000E+01 	9.626734E-01 	5.329446E-01 
1.303200E+04 	1.500000E+03 	3.500000E+01 	1.177816E+00 	3.155148E-01 
1.304400E+04 	1.500000E+03 	3.600000E+01 	1.083334E+00 	7.181519E-01 
1.305400E+04 	1.500000E+03 	3.500000E+01 	1.244354E+00 	4.794943E-01 
1.305500E+04 	1.500000E+03 	3.500000E+01 	1.141212E+00 	8.454150E-01 
1.305700E+04 	1.500000E+03 	3.600000E+01 	9.173704E-01 	1.027232E+00 
1.313300E+04 	1.500000E+03 	3.700000E+01 	7.535113E-01 	5.183982E-01 
1.315300E+04 	1.500000E+03 	3.500000E+01 	1.061780E+00 	5.553939E-01 
1.318900E+04 	1.500000E+03 	3.700000E+01 	8.280996E-01 	4.886442E-01 
1.320600E+04 	1.500000E+03 	3.600000E+01 	9.074998E-01 	2.963089E-01 
1.321100E+04 	1.500000E+03 	3.500000E+01 	1.125673E+00 	3.769001E-01 
1.327100E+04 	1.500000E+03 	3.700000E+01 	7.419397E-01 	6.020722E-01 
1.328100E+04 	1.500000E+03 	3.600000E+01 	1.161065E+00 	2.440483E-01 
1.336000E+04 	1.500000E+03 	3.500000E+01 	1.352105E+00 	6.080865E-01 
1.336400E+04 	1.500000E+03 	3.500000E+01 	1.350316E+00 	5.010905E-01 
1.336500E+04 	1.500000E+03 	3.600000E+01 	9.478290E-01 	2.680550E-01 
1.339500E+04 	1.500000E+03 	3.600000E+01 	1.023507E+00 	2.785814E-01 
1.341000E+04 	1.500000E+03 	3.700000E+01 	7.817362E-01 	7.699762E-01 
1.343600E+04 	1.500000E+03 	3.600000E+01 	8.624357E-01 	2.699710E-01 
1.348000E+04 	1.500000E+03 	3.700000E+01 	6.979219E-01 	6.415235E-01 
1.349900E+04 	1.500000E+03 	3.600000E+01 	9.160076E-01 	5.962100E-01 
1.355700E+04 	1.500000E+03 	3.700000E+01 	7.991083E-01 	2.304945E-01 
1.356400E+04 	1.500000E+03 	3.600000E+01 	8.763090E-01 	3.795491E-01 
1.357200E+04 	1.500000E+03 	3.500000E+01 	1.127492E+00 	2.856249E-01 
1.358800E+04 	1.500000E+03 	3.500000E+01 	8.965022E-01 	4.834719E-01 
1.359200E+04 	1.500000E+03 	3.700000E+01 	7.322694E-01 	3.217821E-01 
1.365700E+04 	1.500000E+03 	3.600000E+01 	9.016805E-01 	8.111098E-01 
1.365800E+04 	1.500000E+03 	3.500000E+01 	1.128728E+00 	6.512717E-01 
1.367700E+04 	1.500000E+03 	3.700000E+01 	6.884309E-01 	4.711152E-01 
1.368600E+04 	1.500000E+03 	3.700000E+01 	8.637585E-01 	5.500949E-01 
1.369400E+04 	1.500000E+03 	3.700000E+01 	9.303460E-01 	1.052351E+00 
1.370600E+04 	1.500000E+03 	3.500000E+01 	1.117922E+00 	4.653843E-01 
1.372400E+04 	1.500000E+03 	3.600000E+01 	1.096340E+00 	5.273883E-01 
1.373400E+04 	1.500000E+03 	3.700000E+01 	9.528420E-01 	5.939283E-01 
1.378300E+04 	1.500000E+03 	3.600000E+01 	9.395670E-01 	6.026011E-01 
1.380900E+04 	1.500000E+03 	3.600000E+01 	9.734626E-01 	2.233839E-01 
1.382100E+04 	1.500000E+03 	3.600000E+01 	1.081859E+00 	6.909021E-01 
1.396200E+04 	1.500000E+03 	3.700000E+01 	8.144879E-01 	6.267039E-01 
1.398000E+04 	1.500000E+03 	3.600000E+01 	8.915229E-01 	5.476340E-01 
1.399300E+04 	1.500000E+03 	3.700000E+01 	8.057090E-01 	4.674692E-01 
1.399600E+04 	1.500000E+03 	3.700000E+01 	6.797773E-01 	8.713871E-01 
1.400500E+04 	1.500000E+03 	3.600000E+01 	1.037474E+00 	5.366353E-01 
1.406800E+04 	1.500000E+03 	3.600000E+01 	8.389611E-01 	4.238410E-01 
1.408300E+04 	1.500000E+03 	3.500000E+01 	1.064669E+00 	2.991924E-01 
1.411200E+04 	1.500000E+03 	3.600000E+01 	1.007129E+00 	3.063946E-01 
1.412600E+04 	1.500000E+03 	3.600000E+01 	1.040023E+00 	4.288913E-01 
1.412700E+04 	1.500000E+03 	3.700000E+01 	7.650123E-01 	2.133600E-01 
1.417000E+04 	1.500000E+03 	3.600000E+01 	9.507542E-01 	3.330499E-01 
1.418800E+04 	1.500000E+03 	3.700000E+01 	8.981202E-01 	3.102593E-01 
1.419100E+04 	1.500000E+03 	3.700000E+01 	7.174359E-01 	5.071911E-01 
1.423000E+04 	1.500000E+03 	3.700000E+01 	8.129470E-01 	2.022699E-01 
1.423700E+04 	1.500000E+03 	3.700000E+01 	7.240252E-01 	2.277651E-01 
1.429100E+04 	1.500000E+03 	3.700000E+01 	7.602299E-01 	3.949546E-01 
1.431700E+04 	1.500000E+03 	3.500000E+01 	1.182103E+00 	3.378148E-01 
1.431800E+04 	1.500000E+03 	3.500000E+01 	1.393320E+00 	3.527620E-01 
1.432800E+04 	1.500000E+03 	3.700000E+01 	8.216371E-01 	1.487516E-01 
1.434400E+04 	1.500000E+03 	3.500000E+01 	1.444669E+00 	2.395573E-01 
1.434500E+04 	1.500000E+03 	3.600000E+01 	9.692253E-01 	1.933054E-01 
1.435500E+04 	1.500000E+03 	3.600000E+01 	9.310268E-01 	3.059003E-01 
1.437600E+04 	1.500000E+03 	3.600000E+01 	8.541747E-01 	1.866134E-01 
1.438100E+04 	1.500000E+03 	3.700000E+01 	9.528929E-01 	9.315320E-01 
1.441600E+04 	1.500000E+03 	3.700000E+01 	7.678860E-01 	5.888425E-01 
1.441900E+04 	1.500000E+03 	3.600000E+01 	9.259299E-01 	5.013016E-01 
1.447900E+04 	1.500000E+03 	3.600000E+01 	1.021258E+00 	6.363840E-01 
1.449400E+04 	1.500000E+03 	3.600000E+01 	8.577490E-01 	3.057055E-01 
1.450100E+04 	1.500000E+03 	3.600000E+01 	8.375995E-01 	4.619501E-01 
1.452300E+04 	1.500000E+03 	3.600000E+01 	9.208848E-01 	5.220563E-01 
1.458100E+04 	1.500000E+03 	3.600000E+01 	8.888022E-01 	7.242501E-01 
1.464300E+04 	1.500000E+03 	3.500000E+01 	1.293345E+00 	2.722613E-01 
1.466700E+04 	1.500000E+03 	3.700000E+01 	7.038952E-01 	2.028752E-01 
1.469900E+04 	1.500000E+03 	3.600000E+01 	9.033055E-01 	9.512240E-01 
1.472700E+04 	1.500000E+03 	3.700000E+01 	8.103910E-01 	7.130983E-01 
1.473900E+04 	1.500000E+03 	3.600000E+01 	1.035297E+00 	3.068297E-01 
1.475900E+04 	1.500000E+03 	3.600000E+01 	9.980336E-01 	3.385398E-01 
1.476700E+04 	1.500000E+03 	3.600000E+01 	9.841362E-01 	1.829304E-01 
1.477100E+04 	1.500000E+03 	3.600000E+01 	9.224761E-01 	4.379094E-01 
1.480400E+04 	1.500000E+03 	3.500000E+01 	1.491982E+00 	2.840675E-01 
1.483200E+04 	1.500000E+03 	3.700000E+01 	9.484410E-01 	4.555654E-01 
1.486400E+04 	1.500000E+03 	3.600000E+01 	8.518652E-01 	7.851093E-01 
1.490900E+04 	1.500000E+03 	3.600000E+01 	9.804516E-01 	3.784008E-01 
1.491500E+04 	1.500000E+03 	3.600000E+01 	9.102652E-01 	2.012854E-01 
1.492300E+04 	1.500000E+03 	3.600000E+01 	1.306167E+00 	5.185933E-01 
1.494900E+04 	1.500000E+03 	3.600000E+01 	8.417299E-01 	2.425009E-01 
1.497100E+04 	1.500000E+03 	3.700000E+01 	6.789586E-01 	3.101979E-01 
1.499900E+04 	1.500000E+03 	3.700000E+01 	8.446982E-01 	2.454739E-01 
1.506500E+04 	1.500000E+03 	3.600000E+01 	1.099079E+00 	7.780655E-01 
1.507800E+04 	1.500000E+03 	3.600000E+01 	1.095753E+00 	2.270839E-01 
1.508200E+04 	1.500000E+03 	3.600000E+01 	1.161988E+00 	2.086903E-01 
1.508300E+04 	1.500000E+03 	3.700000E+01 	7.629053E-01 	2.622833E-01 
1.508900E+04 	1.500000E+03 	3.600000E+01 	9.475703E-01 	9.540556E-01 
1.510600E+04 	1.500000E+03 	3.600000E+01 	9.214066E-01 	6.397662E-01 
1.511500E+04 	1.500000E+03 	3.600000E+01 	9.111481E-01 	2.448483E-01 
1.514000E+04 	1.500000E+03 	3.700000E+01 	7.677471E-01 	2.732656E-01 
1.514100E+04 	1.500000E+03 	3.500000E+01 	1.489576E+00 	4.731100E-01 
1.519800E+04 	1.500000E+03 	3.600000E+01 	1.216959E+00 	4.921726E-01 
1.524600E+04 	1.500000E+03 	3.500000E+01 	1.300375E+00 	4.144364E-01 
1.525300E+04 	1.500000E+03 	3.500000E+01 	1.399507E+00 	2.186060E-01 
1.526400E+04 	1.500000E+03 	3.600000E+01 	9.917085E-01 	2.422913E-01 
1.530700E+04 	1.500000E+03 	3.400000E+01 	1.442216E+00 	2.716840E-01 
1.535800E+04 	1.500000E+03 	3.600000E+01 	9.479859E-01 	3.570657E-01 
1.536500E+04 	1.500000E+03 	3.600000E+01 	9.502767E-01 	4.678427E-01 
1.539900E+04 	1.500000E+03 	3.700000E+01 	7.768464E-01 	4.776863E-01 
1.540700E+04 	1.500000E+03 	3.600000E+01 	1.463137E+00 	4.172626E-01 
1.544400E+04 	1.500000E+03 	3.600000E+01 	7.159623E-01 	8.472810E-01 
1.550500E+04 	1.500000E+03 	3.600000E+01 	1.017535E+00 	6.313315E-01 
1.558100E+04 	1.500000E+03 	3.500000E+01 	1.514074E+00 	2.214437E-01 
1.558200E+04 	1.500000E+03 	3.600000E+01 	9.463070E-01 	1.904840E-01 
1.562400E+04 	1.500000E+03 	3.600000E+01 	8.660907E-01 	3.537851E-01 
1.562700E+04 	1.500000E+03 	3.700000E+01 	8.505625E-01 	5.819242E-01 
1.563000E+04 	1.500000E+03 	3.600000E+01 	9.731355E-01 	7.568534E-01 
1.563400E+04 	1.500000E+03 	3.500000E+01 	1.210314E+00 	6.253869E-01 
1.563500E+04 	1.500000E+03 	3.700000E+01 	7.898661E-01 	6.325621E-01 
1.563900E+04 	1.500000E+03 	3.700000E+01 	7.354737E-01 	5.227528E-01 
1.566100E+04 	1.500000E+03 	3.600000E+01 	1.013338E+00 	4.783972E-01 
1.568100E+04 	1.500000E+03 	3.600000E+01 	1.152801E+00 	4.798747E-01 
1.570900E+04 	1.500000E+03 	3.600000E+01 	8.915711E-01 	1.732173E-01 
1.571900E+04 	1.500000E+03 	3.500000E+01 	1.364800E+00 	2.135700E-01 
1.575300E+04 	1.500000E+03 	3.600000E+01 	9.307216E-01 	3.622196E-01 
1.576000E+04 	1.500000E+03 	3.600000E+01 	1.147834E+00 	4.996838E-01 
1.578900E+04 	1.500000E+03 	3.600000E+01 	1.271998E+00 	5.666563E-01 
1.579000E+04 	1.500000E+03 	3.600000E+01 	1.041584E+00 	5.657131E-01 
1.580200E+04 	1.500000E+03 	3.700000E+01 	7.628762E-01 	3.537791E-01 
1.583500E+04 	1.500000E+03 	3.600000E+01 	1.053861E+00 	3.886890E-01 
1.588300E+04 	1.500000E+03 	3.700000E+01 	8.024869E-01 	2.451105E-01 
1.589200E+04 	1.500000E+03 	3.700000E+01 	7.945721E-01 	4.702025E-01 
1.590200E+04 	1.500000E+03 	3.700000E+01 	7.378125E-01 	3.752220E-01 
1.590600E+04 	1.500000E+03 	3.600000E+01 	8.896410E-01 	5.007580E-01 
1.592600E+04 	1.500000E+03 	3.700000E+01 	8.777821E-01 	2.922623E-01 
1.593700E+04 	1.500000E+03 	3.600000E+01 	1.102133E+00 	4.760487E-01 
1.605400E+04 	1.500000E+03 	3.600000E+01 	1.043519E+00 	7.344466E-01 
1.605800E+04 	1.500000E+03 	3.700000E+01 	7.508937E-01 	5.669110E-01 
1.606600E+04 	1.500000E+03 	3.500000E+01 	1.615681E+00 	4.059876E-01 
1.607800E+04 	1.500000E+03 	3.600000E+01 	8.927706E-01 	4.896961E-01 
1.609800E+04 	1.500000E+03 	3.500000E+01 	8.928756E-01 	6.229755E-01 
1.612200E+04 	1.500000E+03 	3.600000E+01 	9.677623E-01 	2.476229E-01 
1.615900E+04 	1.500000E+03 	3.600000E+01 	1.000230E+00 	6.013679E-01 
1.616100E+04 	1.500000E+03 	3.600000E+01 	1.080175E+00 	6.002324E-01 
1.620100E+04 	1.500000E+03 	3.700000E+01 	8.050031E-01 	3.568922E-01 
1.621800E+04 	1.500000E+03 	3.600000E+01 	9.493020E-01 	8.365329E-01 
1.622400E+04 	1.500000E+03 	3.600000E+01 	9.510652E-01 	4.541131E-01 
1.623400E+04 	1.500000E+03 	3.600000E+01 	8.684769E-01 	4.383335E-01 
1.623500E+04 	1.500000E+03 	3.700000E+01 	9.451344E-01 	5.404509E-01 
1.624000E+04 	1.500000E+03 	3.600000E+01 	8.772291E-01 	3.864792E-01 
1.625400E+04 	1.500000E+03 	3.700000E+01 	5.849953E-01 	1.097668E+00 
1.629200E+04 	1.500000E+03 	3.500000E+01 	1.125106E+00 	5.033047E-01 
1.630800E+04 	1.500000E+03 	3.700000E+01 	7.285929E-01 	3.550098E-01 
1.630900E+04 	1.500000E+03 	3.600000E+01 	9.457080E-01 	4.551133E-01 
1.632000E+04 	1.500000E+03 	3.700000E+01 	7.467108E-01 	3.428851E-01 
1.634200E+04 	1.500000E+03 	3.600000E+01 	9.108408E-01 	4.611981E-01 
1.636300E+04 	1.500000E+03 	3.600000E+01 	9.018819E-01 	2.668731E-01 
1.636400E+04 	1.500000E+03 	3.700000E+01 	7.053229E-01 	2.537596E-01 
1.637100E+04 	1.500000E+03 	3.700000E+01 	9.246017E-01 	5.109186E-01 
1.638400E+04 	1.500000E+03 	3.700000E+01 	6.986686E-01 	4.280592E-01 
1.639800E+04 	1.500000E+03 	3.600000E+01 	7.333684E-01 	7.911699E-01 
1.641700E+04 	1.500000E+03 	3.500000E+01 	1.374129E+00 	5.428071E-01 
1.646300E+04 	1.500000E+03 	3.700000E+01 	7.463917E-01 	4.590286E-01 
1.650400E+04 	1.500000E+03 	3.600000E+01 	8.311781E-01 	2.323737E-01 
1.652600E+04 	1.500000E+03 	3.600000E+01 	9.793002E-01 	3.741849E-01 
1.653000E+04 	1.500000E+03 	3.500000E+01 	1.467131E+00 	3.804657E-01 
1.656100E+04 	1.500000E+03 	3.500000E+01 	1.363781E+00 	1.013686E+00 
1.656200E+04 	1.500000E+03 	3.500000E+01 	1.180421E+00 	1.776724E-01 
1.656300E+04 	1.500000E+03 	3.700000E+01 	7.351401E-01 	6.990811E-01 
1.656400E+04 	1.500000E+03 	3.700000E+01 	6.908350E-01 	2.540019E-01 
1.656800E+04 	1.500000E+03 	3.500000E+01 	1.360061E+00 	4.246209E-01 
1.657100E+04 	1.500000E+03 	3.600000E+01 	7.527629E-01 	3.552307E-01 
1.659100E+04 	1.500000E+03 	3.600000E+01 	8.820237E-01 	2.498935E-01 
1.661300E+04 	1.500000E+03 	3.700000E+01 	7.619415E-01 	4.756730E-01 
1.666700E+04 	1.500000E+03 	3.600000E+01 	8.690350E-01 	3.190784E-01 
1.667100E+04 	1.500000E+03 	3.600000E+01 	1.045622E+00 	6.241568E-01 
